yellow_cards,net_transfers,last_name,goals_conceded,saves,result,team_name,index,first_name,own_goals,minutes_played,EA_Spots_PPI,week,bonus,clean_sheets,assists,date,penalties_saved,penalties missed,value,points,position,red_cards,goals_scored
0,-400,Baird,0,0,ARS(H) 0-1,Fulham,12534,Chris,0,0,0,34,0,0,0,20 Apr 15:00,0,0,39,0,Defender,0,0
0,-443,Baird,0,0,EVE(A) 0-1,Fulham,12535,Chris,0,0,0,35,0,0,0,27 Apr 15:00,0,0,39,0,Defender,0,0
0,-343,Baird,0,0,RDG(H) 2-4,Fulham,12536,Chris,0,0,0,36,0,0,0,04 May 15:00,0,0,39,0,Defender,0,0
0,-92,Baird,0,0,LIV(H) 1-3,Fulham,12537,Chris,0,0,0,37,0,0,0,12 May 15:00,0,0,39,0,Defender,0,0
0,-117,Baird,0,0,SWA(A) 3-0,Fulham,12538,Chris,0,0,0,38,0,0,0,19 May 16:00,0,0,39,0,Defender,0,0
0,0,Halliche,0,0,NOR(H) 5-0,Fulham,1261,Rafik,0,0,0,1,0,0,0,18 Aug 15:00,0,0,40,0,Defender,0,0
0,-148,Halliche,0,0,MUN(A) 2-3,Fulham,1262,Rafik,0,0,0,2,0,0,0,25 Aug 15:00,0,0,40,0,Defender,0,0
0,-181,Halliche,0,0,WHU(A) 0-3,Fulham,1263,Rafik,0,0,0,3,0,0,0,01 Sep 12:45,0,0,40,0,Defender,0,0
0,-137,Halliche,0,0,WBA(H) 3-0,Fulham,1264,Rafik,0,0,0,4,0,0,0,15 Sep 15:00,0,0,40,0,Defender,0,0
0,-74,Halliche,0,0,WIG(A) 2-1,Fulham,1265,Rafik,0,0,0,5,0,0,0,22 Sep 15:00,0,0,40,0,Defender,0,0
0,-79,Halliche,0,0,MCI(H) 1-2,Fulham,1266,Rafik,0,0,0,6,0,0,0,29 Sep 15:00,0,0,39,0,Defender,0,0
0,225,Halliche,0,0,SOU(A) 2-2,Fulham,1267,Rafik,0,0,0,7,0,0,0,07 Oct 13:30,0,0,39,0,Defender,0,0
0,100,Halliche,0,0,AVL(H) 1-0,Fulham,1268,Rafik,0,0,0,8,0,0,0,20 Oct 15:00,0,0,39,0,Defender,0,0
0,16,Halliche,0,0,RDG(A) 3-3,Fulham,1269,Rafik,0,0,0,9,0,0,0,27 Oct 15:00,0,0,39,0,Defender,0,0
0,-8,Halliche,0,0,EVE(H) 2-2,Fulham,12610,Rafik,0,0,0,10,0,0,0,03 Nov 15:00,0,0,39,0,Defender,0,0
0,16,Halliche,0,0,ARS(A) 3-3,Fulham,12611,Rafik,0,0,0,11,0,0,0,10 Nov 15:00,0,0,39,0,Defender,0,0
0,2,Halliche,0,0,SUN(H) 1-3,Fulham,12612,Rafik,0,0,0,12,0,0,0,18 Nov 16:00,0,0,39,0,Defender,0,0
0,5,Halliche,0,0,STK(A) 0-1,Fulham,12613,Rafik,0,0,0,13,0,0,0,24 Nov 15:00,0,0,39,0,Defender,0,0
0,6,Halliche,0,0,CHE(A) 0-0,Fulham,12614,Rafik,0,0,0,14,0,0,0,28 Nov 19:45,0,0,39,0,Defender,0,0
0,-4,Halliche,0,0,TOT(H) 0-3,Fulham,12615,Rafik,0,0,0,15,0,0,0,01 Dec 15:00,0,0,39,0,Defender,0,0
0,-39,Halliche,0,0,NEW(H) 2-1,Fulham,12616,Rafik,0,0,0,16,0,0,0,10 Dec 20:00,0,0,39,0,Defender,0,0
0,-27,Halliche,0,0,QPR(A) 1-2,Fulham,12617,Rafik,0,0,0,17,0,0,0,15 Dec 15:00,0,0,39,0,Defender,0,0
0,-4,Halliche,0,0,LIV(A) 0-4,Fulham,12618,Rafik,0,0,0,18,0,0,0,22 Dec 17:30,0,0,39,0,Defender,0,0
0,-7,Halliche,0,0,SOU(H) 1-1,Fulham,12619,Rafik,0,0,0,19,0,0,0,26 Dec 15:00,0,0,39,0,Defender,0,0
0,-25,Halliche,0,0,SWA(H) 1-2,Fulham,12620,Rafik,0,0,0,20,0,0,0,29 Dec 15:00,0,0,39,0,Defender,0,0
0,-11,Halliche,0,0,WBA(A) 2-1,Fulham,12621,Rafik,0,0,0,21,0,0,0,01 Jan 12:45,0,0,39,0,Defender,0,0
0,-95,Halliche,0,0,WIG(H) 1-1,Fulham,12622,Rafik,0,0,0,22,0,0,0,12 Jan 15:00,0,0,39,0,Defender,0,0
0,-53,Halliche,0,0,MCI(A) 0-2,Fulham,12623,Rafik,0,0,0,23,0,0,0,19 Jan 15:00,0,0,39,0,Defender,0,0
0,-39,Halliche,0,0,WHU(H) 3-1,Fulham,12624,Rafik,0,0,0,24,0,0,0,30 Jan 20:00,0,0,39,0,Defender,0,0
0,-7,Halliche,0,0,MUN(H) 0-1,Fulham,12625,Rafik,0,0,0,25,0,0,0,02 Feb 17:30,0,0,39,0,Defender,0,0
0,-13,Halliche,0,0,NOR(A) 0-0,Fulham,12626,Rafik,0,0,0,26,0,0,0,09 Feb 15:00,0,0,39,0,Defender,0,0
0,-102,Halliche,0,0,STK(H) 1-0,Fulham,12627,Rafik,0,0,0,27,0,0,0,23 Feb 12:45,0,0,39,0,Defender,0,0
0,-42,Halliche,0,0,SUN(A) 2-2,Fulham,12628,Rafik,0,0,0,28,0,0,0,02 Mar 15:00,0,0,39,0,Defender,0,0
0,-34,Halliche,0,0,TOT(A) 1-0,Fulham,12630,Rafik,0,0,0,30,0,0,0,17 Mar 15:00,0,0,39,0,Defender,0,0
0,-32,Halliche,0,0,QPR(H) 3-2,Fulham,12631,Rafik,0,0,0,31,0,0,0,01 Apr 20:00,0,0,39,0,Defender,0,0
0,-24,Halliche,0,0,NEW(A) 0-1,Fulham,12632,Rafik,0,0,0,32,0,0,0,07 Apr 15:00,0,0,39,0,Defender,0,0
0,-18,Halliche,0,0,CHE(H) 0-3,Fulham,12633,Rafik,0,0,0,33,0,0,0,17 Apr 20:00,0,0,39,0,Defender,0,0
0,-17,Halliche,0,0,ARS(H) 0-1,Fulham,12634,Rafik,0,0,0,34,0,0,0,20 Apr 15:00,0,0,39,0,Defender,0,0
0,-6,Halliche,0,0,EVE(A) 0-1,Fulham,12635,Rafik,0,0,0,35,0,0,0,27 Apr 15:00,0,0,39,0,Defender,0,0
0,-7,Halliche,0,0,RDG(H) 2-4,Fulham,12636,Rafik,0,0,0,36,0,0,0,04 May 15:00,0,0,39,0,Defender,0,0
0,-10,Halliche,0,0,LIV(H) 1-3,Fulham,12637,Rafik,0,0,0,37,0,0,0,12 May 15:00,0,0,39,0,Defender,0,0
0,-4,Halliche,0,0,SWA(A) 3-0,Fulham,12638,Rafik,0,0,0,38,0,0,0,19 May 16:00,0,0,39,0,Defender,0,0
0,0,Riise,0,0,NOR(H) 5-0,Fulham,1271,John Arne,0,90,28,1,0,1,1,18 Aug 15:00,0,0,55,9,Defender,0,0
0,29563,Riise,0,0,MUN(A) 2-3,Fulham,1272,John Arne,0,0,0,2,0,0,0,25 Aug 15:00,0,0,55,0,Defender,0,0
0,-23817,Riise,3,0,WHU(A) 0-3,Fulham,1273,John Arne,0,90,7,3,0,0,0,01 Sep 12:45,0,0,55,1,Defender,0,0
0,-10850,Riise,0,0,WBA(H) 3-0,Fulham,1274,John Arne,0,90,15,4,0,1,0,15 Sep 15:00,0,0,55,6,Defender,0,0
0,152,Riise,1,0,WIG(A) 2-1,Fulham,1275,John Arne,0,90,19,5,0,0,0,22 Sep 15:00,0,0,55,2,Defender,0,0
0,-5510,Riise,2,0,MCI(H) 1-2,Fulham,1276,John Arne,0,90,29,6,3,0,1,29 Sep 15:00,0,0,55,7,Defender,0,0
0,7610,Riise,2,0,SOU(A) 2-2,Fulham,1277,John Arne,0,90,15,7,0,0,1,07 Oct 13:30,0,0,55,4,Defender,0,0
1,20610,Riise,0,0,AVL(H) 1-0,Fulham,1278,John Arne,0,90,24,8,2,1,1,20 Oct 15:00,0,0,55,10,Defender,0,0
0,68997,Riise,3,0,RDG(A) 3-3,Fulham,1279,John Arne,0,90,10,9,0,0,0,27 Oct 15:00,0,0,56,1,Defender,0,0
1,32312,Riise,1,0,EVE(H) 2-2,Fulham,12710,John Arne,0,58,8,10,0,0,0,03 Nov 15:00,0,0,57,0,Defender,0,0
0,-2558,Riise,3,0,ARS(A) 3-3,Fulham,12711,John Arne,0,90,7,11,0,0,0,10 Nov 15:00,0,0,57,1,Defender,0,0
0,952,Riise,3,0,SUN(H) 1-3,Fulham,12712,John Arne,0,90,-4,12,0,0,0,18 Nov 16:00,0,0,57,1,Defender,0,0
0,-10202,Riise,1,0,STK(A) 0-1,Fulham,12713,John Arne,0,90,8,13,0,0,0,24 Nov 15:00,0,0,57,2,Defender,0,0
0,-16447,Riise,0,0,CHE(A) 0-0,Fulham,12714,John Arne,0,90,21,14,2,1,0,28 Nov 19:45,0,0,57,8,Defender,0,0
0,-714,Riise,3,0,TOT(H) 0-3,Fulham,12715,John Arne,0,90,3,15,0,0,0,01 Dec 15:00,0,0,57,1,Defender,0,0
0,-5552,Riise,1,0,NEW(H) 2-1,Fulham,12716,John Arne,0,90,13,16,0,0,0,10 Dec 20:00,0,0,57,2,Defender,0,0
0,-8005,Riise,2,0,QPR(A) 1-2,Fulham,12717,John Arne,0,90,5,17,0,0,0,15 Dec 15:00,0,0,57,1,Defender,0,0
0,-13576,Riise,4,0,LIV(A) 0-4,Fulham,12718,John Arne,0,90,4,18,0,0,0,22 Dec 17:30,0,0,56,0,Defender,0,0
1,-8523,Riise,1,0,SOU(H) 1-1,Fulham,12719,John Arne,0,90,12,19,0,0,0,26 Dec 15:00,0,0,56,1,Defender,0,0
0,-9357,Riise,0,0,SWA(H) 1-2,Fulham,12720,John Arne,0,0,0,20,0,0,0,29 Dec 15:00,0,0,56,0,Defender,0,0
0,-12574,Riise,0,0,WBA(A) 2-1,Fulham,12721,John Arne,0,0,0,21,0,0,0,01 Jan 12:45,0,0,55,0,Defender,0,0
0,-40094,Riise,0,0,WIG(H) 1-1,Fulham,12722,John Arne,0,0,0,22,0,0,0,12 Jan 15:00,0,0,54,0,Defender,0,0
0,-18856,Riise,0,0,MCI(A) 0-2,Fulham,12723,John Arne,0,0,0,23,0,0,0,19 Jan 15:00,0,0,54,0,Defender,0,0
0,-13667,Riise,1,0,WHU(H) 3-1,Fulham,12724,John Arne,0,90,10,24,0,0,0,30 Jan 20:00,0,0,53,2,Defender,0,0
0,-5843,Riise,1,0,MUN(H) 0-1,Fulham,12725,John Arne,0,90,12,25,0,0,0,02 Feb 17:30,0,0,53,2,Defender,0,0
0,-2988,Riise,0,0,NOR(A) 0-0,Fulham,12726,John Arne,0,90,11,26,0,1,0,09 Feb 15:00,0,0,53,6,Defender,0,0
0,-127,Riise,0,0,STK(H) 1-0,Fulham,12727,John Arne,0,90,15,27,0,1,0,23 Feb 12:45,0,0,53,6,Defender,0,0
0,-67,Riise,2,0,SUN(A) 2-2,Fulham,12728,John Arne,0,90,2,28,0,0,0,02 Mar 15:00,0,0,53,1,Defender,0,0
0,-1147,Riise,0,0,TOT(A) 1-0,Fulham,12730,John Arne,0,90,17,30,0,1,0,17 Mar 15:00,0,0,52,6,Defender,0,0
0,93,Riise,2,0,QPR(H) 3-2,Fulham,12731,John Arne,0,90,16,31,0,0,1,01 Apr 20:00,0,0,52,4,Defender,0,0
1,1041,Riise,1,0,NEW(A) 0-1,Fulham,12732,John Arne,0,90,-2,32,0,0,0,07 Apr 15:00,0,0,52,1,Defender,0,0
0,5433,Riise,2,0,CHE(H) 0-3,Fulham,12733,John Arne,0,66,8,33,0,0,0,17 Apr 20:00,0,0,52,1,Defender,0,0
0,-1263,Riise,0,0,ARS(H) 0-1,Fulham,12734,John Arne,0,0,0,34,0,0,0,20 Apr 15:00,0,0,52,0,Defender,0,0
0,-2166,Riise,0,0,EVE(A) 0-1,Fulham,12735,John Arne,0,0,0,35,0,0,0,27 Apr 15:00,0,0,52,0,Defender,0,0
0,-2451,Riise,1,0,RDG(H) 2-4,Fulham,12736,John Arne,0,55,3,36,0,0,0,04 May 15:00,0,0,52,1,Defender,0,0
0,-934,Riise,1,0,LIV(H) 1-3,Fulham,12737,John Arne,0,9,5,37,0,0,0,12 May 15:00,0,0,52,1,Defender,0,0
0,-844,Riise,0,0,SWA(A) 3-0,Fulham,12738,John Arne,0,90,10,38,0,1,0,19 May 16:00,0,0,52,6,Defender,0,0
0,0,Riether,0,0,NOR(H) 5-0,Fulham,1281,Sascha,0,90,11,1,0,1,0,18 Aug 15:00,0,0,50,6,Defender,0,0
0,246,Riether,3,0,MUN(A) 2-3,Fulham,1282,Sascha,0,90,3,2,0,0,0,25 Aug 15:00,0,0,50,1,Defender,0,0
0,419,Riether,3,0,WHU(A) 0-3,Fulham,1283,Sascha,0,90,17,3,0,0,0,01 Sep 12:45,0,0,50,1,Defender,0,0
0,-107,Riether,0,0,WBA(H) 3-0,Fulham,1284,Sascha,0,90,21,4,0,1,0,15 Sep 15:00,0,0,50,6,Defender,0,0
0,271,Riether,1,0,WIG(A) 2-1,Fulham,1285,Sascha,0,90,14,5,0,0,0,22 Sep 15:00,0,0,50,2,Defender,0,0
0,55,Riether,2,0,MCI(H) 1-2,Fulham,1286,Sascha,0,90,4,6,0,0,0,29 Sep 15:00,0,0,50,1,Defender,0,0
0,317,Riether,2,0,SOU(A) 2-2,Fulham,1287,Sascha,0,90,11,7,0,0,1,07 Oct 13:30,0,0,50,4,Defender,0,0
0,1420,Riether,0,0,AVL(H) 1-0,Fulham,1288,Sascha,0,90,17,8,0,1,0,20 Oct 15:00,0,0,50,6,Defender,0,0
0,2033,Riether,3,0,RDG(A) 3-3,Fulham,1289,Sascha,0,90,10,9,0,0,0,27 Oct 15:00,0,0,50,1,Defender,0,0
0,-102,Riether,2,0,EVE(H) 2-2,Fulham,12810,Sascha,0,90,20,10,2,0,0,03 Nov 15:00,0,0,50,3,Defender,0,0
0,-99,Riether,3,0,ARS(A) 3-3,Fulham,12811,Sascha,0,90,11,11,0,0,0,10 Nov 15:00,0,0,50,1,Defender,0,0
0,1029,Riether,3,0,SUN(H) 1-3,Fulham,12812,Sascha,0,90,8,12,0,0,0,18 Nov 16:00,0,0,50,1,Defender,0,0
0,-238,Riether,1,0,STK(A) 0-1,Fulham,12813,Sascha,0,90,7,13,0,0,0,24 Nov 15:00,0,0,50,2,Defender,0,0
0,-551,Riether,0,0,CHE(A) 0-0,Fulham,12814,Sascha,0,90,17,14,1,1,0,28 Nov 19:45,0,0,50,7,Defender,0,0
0,352,Riether,0,0,TOT(H) 0-3,Fulham,12815,Sascha,0,28,1,15,0,0,0,01 Dec 15:00,0,0,50,1,Defender,0,0
0,-545,Riether,1,0,NEW(H) 2-1,Fulham,12816,Sascha,0,90,15,16,0,0,0,10 Dec 20:00,0,0,50,2,Defender,0,0
0,-6,Riether,0,0,QPR(A) 1-2,Fulham,12817,Sascha,0,45,2,17,0,0,0,15 Dec 15:00,0,0,50,1,Defender,0,0
0,-907,Riether,4,0,LIV(A) 0-4,Fulham,12818,Sascha,0,90,3,18,0,0,0,22 Dec 17:30,0,0,50,0,Defender,0,0
0,418,Riether,1,0,SOU(H) 1-1,Fulham,12819,Sascha,0,90,14,19,0,0,1,26 Dec 15:00,0,0,50,5,Defender,0,0
0,683,Riether,2,0,SWA(H) 1-2,Fulham,12820,Sascha,0,90,5,20,0,0,0,29 Dec 15:00,0,0,50,1,Defender,0,0
0,-199,Riether,1,0,WBA(A) 2-1,Fulham,12821,Sascha,0,90,16,21,0,0,0,01 Jan 12:45,0,0,50,2,Defender,0,0
0,1478,Riether,1,0,WIG(H) 1-1,Fulham,12822,Sascha,0,90,27,22,3,0,1,12 Jan 15:00,0,0,50,8,Defender,0,0
0,582,Riether,2,0,MCI(A) 0-2,Fulham,12823,Sascha,0,90,3,23,0,0,0,19 Jan 15:00,0,0,50,1,Defender,0,0
1,1702,Riether,1,0,WHU(H) 3-1,Fulham,12824,Sascha,0,90,14,24,0,0,0,30 Jan 20:00,0,0,50,1,Defender,0,0
0,-818,Riether,1,0,MUN(H) 0-1,Fulham,12825,Sascha,0,90,13,25,0,0,0,02 Feb 17:30,0,0,50,2,Defender,0,0
0,-423,Riether,0,0,NOR(A) 0-0,Fulham,12826,Sascha,0,0,0,26,0,0,0,09 Feb 15:00,0,0,50,0,Defender,0,0
0,-2,Riether,0,0,STK(H) 1-0,Fulham,12827,Sascha,0,90,26,27,2,1,1,23 Feb 12:45,0,0,50,11,Defender,0,0
1,1858,Riether,2,0,SUN(A) 2-2,Fulham,12828,Sascha,0,90,24,28,1,0,0,02 Mar 15:00,0,0,50,7,Defender,0,1
0,1821,Riether,0,0,TOT(A) 1-0,Fulham,12830,Sascha,0,90,24,30,2,1,1,17 Mar 15:00,0,0,50,11,Defender,0,0
1,19711,Riether,2,0,QPR(H) 3-2,Fulham,12831,Sascha,0,90,18,31,0,0,0,01 Apr 20:00,0,0,51,0,Defender,0,0
0,6067,Riether,1,0,NEW(A) 0-1,Fulham,12832,Sascha,0,90,9,32,0,0,0,07 Apr 15:00,0,0,51,2,Defender,0,0
0,19784,Riether,3,0,CHE(H) 0-3,Fulham,12833,Sascha,0,90,8,33,0,0,0,17 Apr 20:00,0,0,52,1,Defender,0,0
0,-6329,Riether,0,0,ARS(H) 0-1,Fulham,12834,Sascha,0,0,0,34,0,0,0,20 Apr 15:00,0,0,52,0,Defender,0,0
0,-10716,Riether,0,0,EVE(A) 0-1,Fulham,12835,Sascha,0,0,0,35,0,0,0,27 Apr 15:00,0,0,50,0,Defender,0,0
0,-6355,Riether,4,0,RDG(H) 2-4,Fulham,12836,Sascha,0,90,3,36,0,0,0,04 May 15:00,0,0,48,0,Defender,0,0
0,-1047,Riether,3,0,LIV(H) 1-3,Fulham,12837,Sascha,0,90,18,37,0,0,1,12 May 15:00,0,0,48,4,Defender,0,0
1,-425,Riether,0,0,SWA(A) 3-0,Fulham,12838,Sascha,0,90,15,38,0,1,0,19 May 16:00,0,0,48,5,Defender,0,0
0,0,Sidwell,0,0,NOR(H) 5-0,Fulham,1291,Steve,0,10,15,1,0,0,0,18 Aug 15:00,0,0,50,6,Midfielder,0,1
0,1319,Sidwell,0,0,MUN(A) 2-3,Fulham,1292,Steve,0,29,-2,2,0,0,0,25 Aug 15:00,0,0,50,1,Midfielder,0,0
0,64,Sidwell,3,0,WHU(A) 0-3,Fulham,1293,Steve,0,90,10,3,0,0,0,01 Sep 12:45,0,0,50,2,Midfielder,0,0
0,-136,Sidwell,0,0,WBA(H) 3-0,Fulham,1294,Steve,0,90,38,4,2,1,0,15 Sep 15:00,0,0,50,10,Midfielder,0,1
1,4695,Sidwell,1,0,WIG(A) 2-1,Fulham,1295,Steve,0,90,14,5,0,0,0,22 Sep 15:00,0,0,50,1,Midfielder,0,0
0,2496,Sidwell,2,0,MCI(H) 1-2,Fulham,1296,Steve,0,90,-1,6,0,0,0,29 Sep 15:00,0,0,50,2,Midfielder,0,0
0,4691,Sidwell,1,0,SOU(A) 2-2,Fulham,1297,Steve,0,71,2,7,0,0,0,07 Oct 13:30,0,0,50,2,Midfielder,0,0
0,1193,Sidwell,0,0,AVL(H) 1-0,Fulham,1298,Steve,0,83,0,8,0,1,0,20 Oct 15:00,0,0,50,3,Midfielder,0,0
0,1300,Sidwell,2,0,RDG(A) 3-3,Fulham,1299,Steve,0,11,8,9,0,0,1,27 Oct 15:00,0,0,50,4,Midfielder,0,0
0,2115,Sidwell,1,0,EVE(H) 2-2,Fulham,12910,Steve,0,23,20,10,2,0,0,03 Nov 15:00,0,0,50,8,Midfielder,0,1
1,14510,Sidwell,3,0,ARS(A) 3-3,Fulham,12911,Steve,0,90,6,11,0,0,0,10 Nov 15:00,0,0,50,1,Midfielder,0,0
1,10749,Sidwell,3,0,SUN(H) 1-3,Fulham,12912,Steve,0,90,17,12,0,0,0,18 Nov 16:00,0,0,51,1,Midfielder,0,0
0,4636,Sidwell,1,0,STK(A) 0-1,Fulham,12913,Steve,0,79,5,13,0,0,0,24 Nov 15:00,0,0,51,2,Midfielder,0,0
0,-2601,Sidwell,0,0,CHE(A) 0-0,Fulham,12914,Steve,0,90,27,14,3,1,0,28 Nov 19:45,0,0,51,6,Midfielder,0,0
0,1835,Sidwell,3,0,TOT(H) 0-3,Fulham,12915,Steve,0,90,0,15,0,0,0,01 Dec 15:00,0,0,51,2,Midfielder,0,0
0,-60,Sidwell,1,0,NEW(H) 2-1,Fulham,12916,Steve,0,90,32,16,3,0,0,10 Dec 20:00,0,0,51,10,Midfielder,0,1
1,11668,Sidwell,2,0,QPR(A) 1-2,Fulham,12917,Steve,0,90,11,17,0,0,1,15 Dec 15:00,0,0,51,4,Midfielder,0,0
0,-11241,Sidwell,0,0,LIV(A) 0-4,Fulham,12918,Steve,0,0,0,18,0,0,0,22 Dec 17:30,0,0,51,0,Midfielder,0,0
0,9288,Sidwell,1,0,SOU(H) 1-1,Fulham,12919,Steve,0,90,0,19,0,0,0,26 Dec 15:00,0,0,51,2,Midfielder,0,0
1,7309,Sidwell,2,0,SWA(H) 1-2,Fulham,12920,Steve,0,90,-8,20,0,0,0,29 Dec 15:00,0,0,51,1,Midfielder,0,0
0,-515,Sidwell,1,0,WBA(A) 2-1,Fulham,12921,Steve,0,90,14,21,0,0,0,01 Jan 12:45,0,0,51,2,Midfielder,0,0
0,-7657,Sidwell,0,0,WIG(H) 1-1,Fulham,12922,Steve,0,0,0,22,0,0,0,12 Jan 15:00,0,0,51,0,Midfielder,0,0
0,-12047,Sidwell,2,0,MCI(A) 0-2,Fulham,12923,Steve,0,90,-4,23,0,0,0,19 Jan 15:00,0,0,51,2,Midfielder,0,0
1,-3227,Sidwell,1,0,WHU(H) 3-1,Fulham,12924,Steve,0,90,14,24,0,0,0,30 Jan 20:00,0,0,51,1,Midfielder,0,0
0,-6691,Sidwell,0,0,MUN(H) 0-1,Fulham,12925,Steve,0,0,0,25,0,0,0,02 Feb 17:30,0,0,51,0,Midfielder,0,0
0,-6631,Sidwell,0,0,NOR(A) 0-0,Fulham,12926,Steve,0,90,18,26,3,1,0,09 Feb 15:00,0,0,50,6,Midfielder,0,0
0,276,Sidwell,0,0,STK(H) 1-0,Fulham,12927,Steve,0,90,4,27,0,1,0,23 Feb 12:45,0,0,50,3,Midfielder,0,0
1,-261,Sidwell,2,0,SUN(A) 2-2,Fulham,12928,Steve,0,90,8,28,0,0,0,02 Mar 15:00,0,0,50,1,Midfielder,0,0
0,-520,Sidwell,0,0,TOT(A) 1-0,Fulham,12930,Steve,0,90,15,30,0,1,0,17 Mar 15:00,0,0,50,3,Midfielder,0,0
0,2298,Sidwell,2,0,QPR(H) 3-2,Fulham,12931,Steve,0,78,10,31,0,0,0,01 Apr 20:00,0,0,50,-1,Midfielder,1,0
0,-4012,Sidwell,0,0,NEW(A) 0-1,Fulham,12932,Steve,0,0,0,32,0,0,0,07 Apr 15:00,0,0,50,0,Midfielder,0,0
0,-3289,Sidwell,0,0,CHE(H) 0-3,Fulham,12933,Steve,0,0,0,33,0,0,0,17 Apr 20:00,0,0,50,0,Midfielder,0,0
0,-599,Sidwell,1,0,ARS(H) 0-1,Fulham,12934,Steve,0,11,-2,34,0,0,0,20 Apr 15:00,0,0,49,-2,Midfielder,1,0
0,-2182,Sidwell,0,0,EVE(A) 0-1,Fulham,12935,Steve,0,0,0,35,0,0,0,27 Apr 15:00,0,0,49,0,Midfielder,0,0
0,-1288,Sidwell,0,0,RDG(H) 2-4,Fulham,12936,Steve,0,0,0,36,0,0,0,04 May 15:00,0,0,49,0,Midfielder,0,0
0,-549,Sidwell,0,0,LIV(H) 1-3,Fulham,12937,Steve,0,0,0,37,0,0,0,12 May 15:00,0,0,49,0,Midfielder,0,0
0,-405,Sidwell,0,0,SWA(A) 3-0,Fulham,12938,Steve,0,0,0,38,0,0,0,19 May 16:00,0,0,49,0,Midfielder,0,0
0,0,Duff,0,0,NOR(H) 5-0,Fulham,1301,Damien,0,73,38,1,2,1,1,18 Aug 15:00,0,0,60,13,Midfielder,0,1
0,21304,Duff,3,0,MUN(A) 2-3,Fulham,1302,Damien,0,90,25,2,0,0,0,25 Aug 15:00,0,0,60,7,Midfielder,0,1
0,62441,Duff,3,0,WHU(A) 0-3,Fulham,1303,Damien,0,90,10,3,0,0,0,01 Sep 12:45,0,0,61,2,Midfielder,0,0
0,9005,Duff,0,0,WBA(H) 3-0,Fulham,1304,Damien,0,90,20,4,0,1,0,15 Sep 15:00,0,0,61,3,Midfielder,0,0
0,8813,Duff,1,0,WIG(A) 2-1,Fulham,1305,Damien,0,90,34,5,1,0,0,22 Sep 15:00,0,0,61,8,Midfielder,0,1
0,38044,Duff,2,0,MCI(H) 1-2,Fulham,1306,Damien,0,90,3,6,0,0,0,29 Sep 15:00,0,0,62,2,Midfielder,0,0
0,31475,Duff,2,0,SOU(A) 2-2,Fulham,1307,Damien,0,90,10,7,0,0,0,07 Oct 13:30,0,0,63,2,Midfielder,0,0
0,12178,Duff,0,0,AVL(H) 1-0,Fulham,1308,Damien,0,0,0,8,0,0,0,20 Oct 15:00,0,0,63,0,Midfielder,0,0
0,-8636,Duff,1,0,RDG(A) 3-3,Fulham,1309,Damien,0,66,14,9,0,0,1,27 Oct 15:00,0,0,63,5,Midfielder,0,0
0,2027,Duff,2,0,EVE(H) 2-2,Fulham,13010,Damien,0,90,10,10,0,0,0,03 Nov 15:00,0,0,63,2,Midfielder,0,0
0,-13063,Duff,0,0,ARS(A) 3-3,Fulham,13011,Damien,0,6,1,11,0,0,0,10 Nov 15:00,0,0,63,1,Midfielder,0,0
0,-19066,Duff,3,0,SUN(H) 1-3,Fulham,13012,Damien,0,90,17,12,0,0,1,18 Nov 16:00,0,0,63,5,Midfielder,0,0
0,-7274,Duff,0,0,STK(A) 0-1,Fulham,13013,Damien,0,18,2,13,0,0,0,24 Nov 15:00,0,0,63,1,Midfielder,0,0
0,-15563,Duff,0,0,CHE(A) 0-0,Fulham,13014,Damien,0,90,11,14,0,1,0,28 Nov 19:45,0,0,62,3,Midfielder,0,0
0,-10836,Duff,2,0,TOT(H) 0-3,Fulham,13015,Damien,0,29,2,15,0,0,0,01 Dec 15:00,0,0,62,1,Midfielder,0,0
0,-14982,Duff,1,0,NEW(H) 2-1,Fulham,13016,Damien,0,90,32,16,3,0,2,10 Dec 20:00,0,0,61,11,Midfielder,0,0
0,4457,Duff,2,0,QPR(A) 1-2,Fulham,13017,Damien,0,90,4,17,0,0,0,15 Dec 15:00,0,0,60,2,Midfielder,0,0
0,-911,Duff,0,0,LIV(A) 0-4,Fulham,13018,Damien,0,0,0,18,0,0,0,22 Dec 17:30,0,0,60,0,Midfielder,0,0
0,-26872,Duff,0,0,SOU(H) 1-1,Fulham,13019,Damien,0,0,0,19,0,0,0,26 Dec 15:00,0,0,60,0,Midfielder,0,0
0,-19234,Duff,0,0,SWA(H) 1-2,Fulham,13020,Damien,0,0,0,20,0,0,0,29 Dec 15:00,0,0,59,0,Midfielder,0,0
0,-9105,Duff,0,0,WBA(A) 2-1,Fulham,13021,Damien,0,0,0,21,0,0,0,01 Jan 12:45,0,0,59,0,Midfielder,0,0
0,-12480,Duff,1,0,WIG(H) 1-1,Fulham,13022,Damien,0,81,9,22,0,0,0,12 Jan 15:00,0,0,58,2,Midfielder,0,0
0,-3805,Duff,2,0,MCI(A) 0-2,Fulham,13023,Damien,0,90,7,23,0,0,0,19 Jan 15:00,0,0,58,2,Midfielder,0,0
0,-3060,Duff,1,0,WHU(H) 3-1,Fulham,13024,Damien,0,90,21,24,1,0,2,30 Jan 20:00,0,0,58,9,Midfielder,0,0
0,-192,Duff,1,0,MUN(H) 0-1,Fulham,13025,Damien,0,90,3,25,0,0,0,02 Feb 17:30,0,0,58,2,Midfielder,0,0
